id,title,rating,rt
1620147502267,Atomic Blonde (2017),like,326
1620147502267,The Lion King (2019),like,272
1620148111465,The Big Sick (2017),like,637
1620148111465,Alita: Battle Angel (2019),like,634
1620148111465,Alita: Battle Angel (2019),like,687
1620148111465,Me Before You (2016),skip,1212
1620148171142,Jojo Rabbit (2019),dislike,4570
1620147934304,Central Intelligence (2016),like,688
1620147934304,Bird Box (2018),like,463
1620147934304,How to Train Your Dragon: The Hidden World (2019),like,102953
1620147934304,Mother! (2017),like,256
1620147934304,Jason Bourne (2016),like,184
1620147934304,"Hail, Caesar! (2016)",like,178
1620147934304,The Conjuring 2 (2016),like,158
1620147934304,Crazy Rich Asians (2018),like,151
1620147934304,The Girl on the Train (2016),like,144
1620147934304,Red Sparrow (2018),like,168
1620147934304,Alien: Covenant (2017),like,146
1620147934304,Inferno (2016),like,159
1620147934304,Maze Runner: The Death Cure (2018),like,152
1620147934304,Maze Runner: The Death Cure (2018),like,157
1620147934304,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like,147
1620147934304,Mulan (2020),like,176
1620147934304,Black Panther (2018),like,143
1620147934304,Atomic Blonde (2017),like,168
1620147934304,The Nice Guys (2016),like,160
1620147934304,Wind River (2017),like,178
1620148207569,The Magnificent Seven (2016),skip,109
1620148207569,Deadpool 2 (2018),skip,1061
1620148207569,Venom (2018),skip,1082
1620148207569,Life (2017),skip,6338
1620148171142,Yesterday (2019),like,23411
1620148207569,Alita: Battle Angel (2019),skip,7145
1620148207569,Dangal (2016),skip,7156
1620148171142,Valerian and the City of a Thousand Planets (2017),like,2303
1620148207569,The Killing of a Sacred Deer (2017),skip,7787
1620148207569,Annabelle: Creation (2017),skip,7793
1620148207569,Sausage Party (2016),skip,8529
1620148207569,Skyscraper (2018),skip,8518
1620148207569,The Big Sick (2017),skip,8541
1620148171142,Crazy Rich Asians (2018),like,3117
1620148207569,Thor: Ragnarok (2017),skip,10882
1620148207569,Kingsman: The Golden Circle (2017),skip,10422
1620148207569,Ghost in the Shell (2017),skip,10905
1620148207569,Happy Death Day (2017),skip,10893
1620148207569,London Has Fallen (2016),skip,10897
1620148207569,The Mule (2018),skip,10876
1620148207569,Hell or High Water (2016),skip,10886
1620148207569,Jojo Rabbit (2019),skip,10900
1620148207569,The Ballad of Buster Scruggs (2018),skip,11549
1620148207569,Terminator: Dark Fate (2019),skip,10909
1620148207569,Soul (2020),skip,11864
1620148207569,Nerve (2016),skip,12600
1620148207569,Incredibles 2 (2018),skip,12750
1620148207569,The Foreigner (2017),skip,12756
1620148207569,Bright (2017),skip,12997
1620148207569,Ghostbusters (2016),skip,13351
1620148207569,Gods of Egypt (2016),skip,13356
1620148171142,Arrival (2016),like,2204
1620148207569,Us (2019),skip,13640
1620148207569,Zombieland: Double Tap (2019),skip,13835
1620148171142,Bad Boys for Life (2020),dislike,1962
1620148207569,King Arthur: Legend of the Sword (2017),skip,15489
1620148207569,War Dogs (2016),skip,15592
1620148207569,Pokémon Detective Pikachu (2019),skip,16462
1620148207569,Pirates of the Caribbean: Dead Men Tell No Tales (2017),skip,16680
1620148207569,Baywatch (2017),skip,16946
1620148207569,Avengers: Endgame (2019),skip,17232
1620148207569,Downsizing (2017),skip,17487
1620148207569,Tomb Raider (2018),skip,17868
1620148171142,Ocean's Eight (2018),dislike,1813
1620148171142,Wonder Woman 1984 (2020),like,1233
1620148207569,Justice League (2017),skip,18152
1620148207569,Me Before You (2016),skip,18468
1620148207569,The Nice Guys (2016),skip,18765
1620148207569,1917 (2019),skip,19044
1620148207569,The Trial of the Chicago 7 (2020),skip,19540
1620148207569,Zootopia (2016),skip,19379
1620148207569,Sicario: Day of the Soldado (2018),skip,19750
1620148207569,Rampage (2018),skip,20053
1620148171142,Sausage Party (2016),like,2120
1620148207569,Joker (2019),skip,20580
1620148171142,The 5th Wave (2016),like,976
1620148207569,Darkest Hour (2017),skip,21698
1620148207569,Bad Boys for Life (2020),skip,21939
1620148207569,Godzilla: King of the Monsters (2019),skip,22164
1620148171142,A Quiet Place (2018),like,928
1620148207569,Birds of Prey (2020),skip,22714
1620148207569,Frozen II (2019),skip,23125
1620148171142,1917 (2019),like,1169
1620148207569,Valerian and the City of a Thousand Planets (2017),skip,23733
1620148207569,The Equalizer 2 (2018),skip,23983
1620148171142,Central Intelligence (2016),like,758
1620148207569,The Dark Tower (2017),skip,24965
1620148171142,The Favourite (2018),like,877
1620148207569,X-Men: Apocalypse (2016),skip,25459
1620148207569,The Shallows (2016),skip,25643
1620148207569,Sully (2016),skip,26081
1620148171142,Star Trek Beyond (2016),like,971
1620148207569,The Girl on the Train (2016),skip,26384
1620148207569,Spider-Man: Far from Home (2019),skip,27350
1620148207569,Tag (2018),skip,27666
1620148207569,The Favourite (2018),skip,27933
1620148207569,The Greatest Showman (2017),skip,28236
1620148207569,13 Hours (2016),skip,28542
1620148171142,Nerve (2016),dislike,1419
1620148171142,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like,939
1620148207569,Triple Frontier (2019),skip,28755
1620148171142,A Star Is Born (2018),like,770
1620148207569,Independence Day: Resurgence (2016),skip,29702
1620148207569,The Great Wall (2016),skip,29933
1620148207569,Green Book (2018),skip,30174
1620148207569,A Quiet Place (2018),skip,30443
1620148171142,The Ballad of Buster Scruggs (2018),skip,1226
1620148207569,Mother! (2017),skip,30653
1620148207569,Mission: Impossible - Fallout (2018),skip,30889
1620148207569,The Shape of Water (2017),skip,31146
1620148207569,War for the Planet of the Apes (2017),skip,31393
1620148171142,Dirty Grandpa (2016),like,976
1620148207569,The Nun (2018),skip,31673
1620148207569,Wonder (2017),skip,31925
1620148207569,Mulan (2020),skip,32459
1620148171142,How to Train Your Dragon: The Hidden World (2019),skip,1024
1620148207569,Black Panther (2018),skip,32796
1620148207569,Wind River (2017),skip,33070
1620148207569,Bird Box (2018),skip,33324
1620148171142,War Dogs (2016),like,1160
1620148207569,Arrival (2016),skip,33795
1620148207569,Neighbors 2: Sorority Rising (2016),skip,34028
1620148207569,The Magnificent Seven (2016),skip,34274
1620148257074,Frozen II (2019),like,792
1620148257074,Men in Black: International (2019),skip,378
1620148257074,Once Upon a Time... In Hollywood (2019),dislike,313
1620148257074,Beauty and the Beast (2017),like,258
1620148257074,Ralph Breaks the Internet (2018),like,173
1620148257074,The Conjuring 2 (2016),like,152
1620148257074,How to Train Your Dragon: The Hidden World (2019),like,152
1620148257074,It (2017),like,159
1620148257074,Midsommar (2019),like,160
1620148257074,Venom (2018),like,154
1620148257074,Hacksaw Ridge (2016),like,146
1620148257074,Vice (2018),like,140
1620148257074,The Boss Baby (2017),like,146
1620148257074,Life (2017),skip,364
1620148257074,Baby Driver (2017),dislike,778
1620148257074,Arrival (2016),skip,394
1620148257074,Wonder Woman (2017),skip,315
1620148257074,Despicable Me 3 (2017),like,179
1620148257074,Bumblebee (2018),like,171
1620148257074,Molly's Game (2017),dislike,279
1620148257074,The Equalizer 2 (2018),skip,277
1620148257074,Game Night (2018),like,801
1620148257074,Fast & Furious Presents: Hobbs & Shaw (2019),like,162
1620148257074,Finding Dory (2016),like,154
1620148257074,Spider-Man: Far from Home (2019),like,186
1620148257074,Warcraft (2016),dislike,270
1620148257074,The Predator (2018),like,1258
1620148257074,The Founder (2016),like,154
1620148257074,Swiss Army Man (2016),like,163
1620148257074,Central Intelligence (2016),like,166
1620148257074,Godzilla: King of the Monsters (2019),like,150
1620148257074,Bohemian Rhapsody (2018),like,318
1620148257074,The Old Guard (2020),like,161
1620148257074,Tenet (2020),like,170
1620148257074,John Wick: Chapter 3 - Parabellum (2019),skip,324
1620148257074,The Mule (2018),dislike,501
1620148257074,Independence Day: Resurgence (2016),dislike,170
1620148257074,Hell or High Water (2016),dislike,171
1620148257074,Upgrade (2018),like,286
1620148257074,Mother! (2017),like,169
1620148257074,Aladdin (2019),like,154
1620148257074,Logan Lucky (2017),like,171
1620148257074,Bad Moms (2016),like,169
1620148257074,Allied (2016),like,146
1620148257074,Jumanji: The Next Level (2019),like,170
1620148257074,The Meg (2018),like,324
1620148257074,The Meg (2018),like,162
1620148171142,Lady Bird (2017),like,41301
1620148171142,Spider-Man: Far from Home (2019),like,3136
1620148171142,Ready or Not (2019),like,1264
1620148171142,John Wick: Chapter 2 (2017),like,1113
1620148171142,Bad Times at the El Royale (2018),like,39191
1620148171142,Suicide Squad (2016),like,2759
1620148171142,Toy Story 4 (2019),like,569
1620148291004,The Invisible Man (2020),like,40202
1620148291004,Tag (2018),skip,40123
1620148171142,Mother! (2017),like,575
1620148291004,Hidden Figures (2016),like,23
1620148171142,Inferno (2016),like,1073
1620148171142,Hell or High Water (2016),like,688
1620148291004,Batman v Superman: Dawn of Justice (2016),skip,1998
1620148171142,Ralph Breaks the Internet (2018),like,672
1620148171142,Hereditary (2018),like,624
1620148171142,Kung Fu Panda 3 (2016),like,615
1620148291004,Green Book (2018),dislike,19942
1620148291004,Baywatch (2017),like,763
1620148268010,Deepwater Horizon (2016),like,91113
1620148291004,Rogue One: A Star Wars Story (2016),like,1626
1620148268010,The Greatest Showman (2017),like,1811
1620148268010,Lion (2016),like,1469
1620148291004,Red Sparrow (2018),dislike,1719
1620148291004,Get Out (2017),like,1035
1620148268010,Sully (2016),like,1498
1620148291004,Rampage (2018),like,726
1620148291004,Knives Out (2019),like,596
1620148268010,10 Cloverfield Lane (2016),like,1312
1620148346981,Captain Marvel (2019),like,14041
1620148291004,Snowden (2016),like,655
1620148291004,The Boss Baby (2017),like,578
1620148291004,Incredibles 2 (2018),dislike,906
1620148291004,Bohemian Rhapsody (2018),like,721
1620148291004,Lion (2016),like,447
1620148291004,Logan (2017),dislike,1387
1620148291004,The Shape of Water (2017),like,1037
1620148320981,Split (2016),dislike,44517
1620148291004,The Irishman (2019),like,869
1620148320981,The Greatest Showman (2017),like,1645
1620148291004,War for the Planet of the Apes (2017),like,1040
1620148291004,War Dogs (2016),like,1512
1620148320981,Annabelle: Creation (2017),like,1962
1620148291004,The Hitman's Bodyguard (2017),like,1129
1620148320981,The 5th Wave (2016),like,1495
1620148291004,Godzilla: King of the Monsters (2019),dislike,753
1620148291004,The Jungle Book (2016),like,740
1620148320981,Incredibles 2 (2018),like,1568
1620148291004,Bad Boys for Life (2020),dislike,750
1620148291004,John Wick: Chapter 3 - Parabellum (2019),dislike,363
1620148291004,Justice League (2017),like,1008
1620148291004,Sully (2016),like,275
1620148291004,The Trial of the Chicago 7 (2020),like,321
1620148291004,Pokémon Detective Pikachu (2019),like,264
1620148291004,Inferno (2016),like,371
1620148291004,The Shallows (2016),like,340
1620148335541,Lights Out (2016),skip,37821
1620148291004,13 Hours (2016),dislike,891
1620148291004,Arrival (2016),like,835
1620148291004,Star Wars: Episode IX - The Rise of Skywalker (2019),like,259
1620148291004,Jurassic World: Fallen Kingdom (2018),like,529
1620148291004,The Magnificent Seven (2016),dislike,739
1620148348620,The Trial of the Chicago 7 (2020),like,29110
1620148291004,Joker (2019),like,823
1620148291004,The Greatest Showman (2017),like,582
1620148291004,El Camino: A Breaking Bad Movie (2019),like,1158
1620148171142,Incredibles 2 (2018),like,656
1620148171142,Me Before You (2016),like,45793
1620148171142,The Equalizer 2 (2018),like,496
1620148291004,The Gentlemen (2019),like,1307
1620148171142,Marriage Story (2019),like,456
1620148171142,Maze Runner: The Death Cure (2018),like,448
1620148171142,Wind River (2017),like,416
1620148291004,What Happened to Monday (2017),like,2104
1620148348620,Mulan (2020),dislike,12597
1620148348620,Assassin's Creed (2016),like,2485
1620148335541,Darkest Hour (2017),dislike,57002
1620148335541,6 Underground (2019),like,18
1620148335541,The Lego Batman Movie (2017),like,194
1620148335541,Maze Runner: The Death Cure (2018),like,2033
1620148348620,Alien: Covenant (2017),skip,2098
1620148348620,Central Intelligence (2016),like,1094
1620148348620,Ready or Not (2019),like,1090
1620148348620,Snowden (2016),like,232
1620148348620,Ant-Man and the Wasp (2018),skip,653
1620148348620,Valerian and the City of a Thousand Planets (2017),like,560
1620148348620,Bad Moms (2016),dislike,818
1620148335541,X-Men: Apocalypse (2016),like,4946
1620148348620,Sicario: Day of the Soldado (2018),like,979
1620148348620,Aladdin (2019),dislike,946
1620148348620,Wonder (2017),like,690
1620148348620,The Conjuring 2 (2016),like,230
1620148348620,Onward (2020),like,203
1620148348620,Sing (2016),like,177
1620148348620,Ralph Breaks the Internet (2018),like,198
1620148348620,Beauty and the Beast (2017),like,200
1620148348620,The Lion King (2019),like,240
1620148348620,Sully (2016),dislike,896
1620148348620,What Happened to Monday (2017),like,1184
1620148348620,Star Wars: episode VIII - The Last Jedi (2017),like,191
1620148348620,Power Rangers (2017),like,199
1620148348620,Don't Breathe (2016),like,172
1620148348620,Darkest Hour (2017),dislike,917
1620148348620,Pirates of the Caribbean: Dead Men Tell No Tales (2017),dislike,178
1620148348620,"Hail, Caesar! (2016)",dislike,229
1620148348620,Passengers (2016),dislike,222
1620148348620,Miss Peregrine's Home for Peculiar Children (2016),dislike,191
1620148348620,Molly's Game (2017),dislike,165
1620148348620,The Secret Life of Pets (2016),like,916
1620148335541,Ford v Ferrari (2019),like,1187
1620148335541,Swiss Army Man (2016),like,9173
1620148348620,Me Before You (2016),like,780
1620148348620,Gifted (2017),dislike,1083
1620148348620,Maze Runner: The Death Cure (2018),like,1280
1620148320981,Deepwater Horizon (2016),skip,41043
1620148348620,Toy Story 4 (2019),dislike,734
1620148335541,Ad Astra (2019),like,2288
1620148335541,Bad Boys for Life (2020),like,618
1620148335541,Finding Dory (2016),like,554
1620148348620,Inferno (2016),like,1002
1620148268010,The Irishman (2019),like,54069
1620148320981,"I, Tonya (2017)",skip,1598
1620148320981,The Shallows (2016),like,1882
1620148320981,Gifted (2017),skip,1739
1620148348620,Vice (2018),like,4139
1620148320981,Jurassic World: Fallen Kingdom (2018),skip,919
1620148320981,Wind River (2017),skip,491
1620148320981,Arrival (2016),skip,461
1620148348620,American Made (2017),dislike,1865
1620148320981,Black Panther (2018),skip,356
1620148320981,First Man (2018),skip,456
1620148320981,The Dark Tower (2017),skip,296
1620148320981,The Edge of Seventeen (2016),skip,293
1620148348620,The Irishman (2019),like,1277
1620148320981,Deadpool 2 (2018),skip,255
1620148320981,Valerian and the City of a Thousand Planets (2017),skip,312
1620148320981,Hacksaw Ridge (2016),skip,456
1620148320981,Fantastic Beasts and Where to Find Them (2016),skip,661
1620148348620,Avengers: Infinity War (2018),skip,1673
1620148320981,Captain Marvel (2019),skip,349
1620148320981,How to Train Your Dragon: The Hidden World (2019),skip,325
1620148348620,Get Out (2017),like,996
1620148320981,Extraction (2020),skip,596
1620148348620,Manchester by the Sea (2016),skip,1017
1620148348620,You Were Never Really Here (2017),like,615
1620148320981,Star Wars: Episode IX - The Rise of Skywalker (2019),skip,2479
1620148320981,Red Sparrow (2018),like,1649
1620148320981,Wonder (2017),skip,2188
1620148320981,Logan (2017),like,1868
1620148320981,Hereditary (2018),skip,1733
1620148320981,Atomic Blonde (2017),skip,1636
1620148320981,Triple Frontier (2019),skip,2056
1620148320981,Aquaman (2018),like,1691
1620148320981,John Wick: Chapter 3 - Parabellum (2019),like,2186
1620148268010,Skyscraper (2018),like,28576
1620148320981,The Disaster Artist (2017),skip,1465
1620148268010,Moonlight (2016),like,2234
1620148320981,Avengers: Endgame (2019),like,1864
1620148268010,Wonder (2017),like,1447
1620148320981,Rampage (2018),skip,1921
